open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1672637400000,16627.20,16648.00,16618.40,16648.00,1723.321,1672638299999,28666560.82550,8732,1072.522,17841806.47780,0
1672638300000,16648.00,16653.80,16637.20,16640.00,1805.123,1672639199999,30048496.82680,8090,804.801,13397879.97990,0
1672639200000,16640.10,16654.80,16640.00,16643.90,1095.781,1672640099999,18242332.52730,6337,579.652,9649691.89300,0
1672640100000,16643.90,16652.80,16639.90,16639.90,911.992,1672640999999,15181064.98020,5380,357.734,5954984.27290,0
1672641000000,16639.90,16640.00,16627.80,16633.90,1580.529,1672641899999,26288430.47310,7611,753.105,12525746.99490,0
1672641900000,16634.00,16634.00,16630.00,16632.40,491.688,1672642799999,8177561.13220,3218,265.028,4407833.74540,0
1672642800000,16632.50,16692.60,16630.80,16692.10,3398.719,1672643699999,56629705.34850,13571,2137.693,35621486.14330,0
1672643700000,16692.20,16767.80,16673.70,16728.30,21362.962,1672644599999,357233729.98734,77599,11533.449,192878731.79234,0
1672644600000,16728.40,16752.80,16708.60,16729.40,6257.988,1672645499999,104727452.44100,28394,3334.266,55800809.72410,0
1672645500000,16729.40,16737.40,16710.10,16712.50,3147.704,1672646399999,52627157.58550,17473,1314.893,21983698.21510,0
1672646400000,16712.60,16745.00,16701.00,16740.10,5176.253,1672647299999,86556808.62170,22177,2798.951,46807431.46310,0
1672647300000,16740.00,16764.00,16725.20,16731.80,5410.598,1672648199999,90590192.58020,22463,2682.312,44913349.81290,0
1672648200000,16731.80,16747.90,16725.00,16733.90,2238.717,1672649099999,37473483.13270,11580,1157.842,19381452.77160,0
1672649100000,16733.90,16740.30,16719.20,16724.50,2241.883,1672649999999,37500325.55010,11019,993.124,16612685.28010,0
1672650000000,16724.60,16735.90,16711.80,16714.50,2729.756,1672650899999,45650102.18990,13261,1046.257,17497635.47720,0
1672650900000,16714.50,16731.30,16713.30,16716.00,1494.495,1672651799999,24989588.39840,8367,811.173,13564018.33760,0
1672651800000,16716.00,16726.90,16706.60,16717.20,1812.609,1672652699999,30301133.74370,9848,898.456,15019809.69180,0
1672652700000,16717.20,16717.20,16705.10,16710.00,1391.574,1672653599999,23252783.85690,7869,665.913,11127169.47590,0
1672653600000,16710.00,16759.80,16703.20,16733.10,3763.467,1672654499999,62974619.04290,17035,2264.400,37892602.95890,0
1672654500000,16733.10,16735.00,16716.40,16724.30,1962.995,1672655399999,32831269.97080,9716,815.122,13633385.37400,0
1672655400000,16724.30,16734.00,16713.00,16715.40,1706.588,1672656299999,28540764.77320,8533,820.637,13725021.52100,0
1672656300000,16715.50,16725.60,16715.40,16720.20,846.364,1672657199999,14152272.87010,5430,450.948,7540356.75670,0
1672657200000,16720.10,16724.40,16713.90,16717.90,1189.067,1672658099999,19879087.44640,6295,583.755,9759296.76410,0
1672658100000,16717.90,16718.00,16708.60,16708.60,1182.854,1672658999999,19767172.74160,6907,469.275,7842148.25260,0
1672659000000,16708.70,16725.10,16696.00,16720.60,2993.243,1672659899999,50015273.60540,14387,1402.384,23437297.21870,0
1672659900000,16720.60,16734.00,16720.60,16728.50,1410.168,1672660799999,23589293.17730,7996,769.354,12869832.10250,0
1672660800000,16728.40,16736.10,16722.60,16730.40,1524.865,1672661699999,25509743.16600,8273,759.738,12710081.54140,0
1672661700000,16730.40,16736.00,16725.40,16729.70,902.969,1672662599999,15106555.49360,7513,437.181,7313991.44880,0
1672662600000,16729.70,16729.70,16716.60,16716.60,1094.425,1672663499999,18302403.87760,7694,448.731,7504627.06210,0
1672663500000,16716.60,16721.80,16713.00,16713.20,1156.313,1672664399999,19330220.72600,7412,604.920,10112678.72490,0
1672664400000,16713.20,16716.50,16705.70,16710.90,1478.704,1672665299999,24711066.21930,10164,671.453,11220798.06590,0
1672665300000,16710.90,16711.50,16708.50,16710.80,1019.738,1672666199999,17039756.95250,5656,539.578,9016313.62510,0
1672666200000,16710.80,16712.00,16674.30,16682.50,5445.347,1672667099999,90887207.80590,24245,2160.864,36066986.14060,0
1672667100000,16682.50,16698.60,16682.40,16687.80,2102.292,1672667999999,35093474.22500,10101,1015.172,16946066.14830,0
1672668000000,16687.70,16701.60,16687.70,16698.80,1681.206,1672668899999,28066918.69030,8912,954.498,15934768.56780,0
1672668900000,16698.70,16702.50,16683.50,16683.60,1676.513,1672669799999,27986805.44230,8313,810.647,13533593.10500,0
1672669800000,16683.60,16697.60,16665.00,16696.10,4305.934,1672670699999,71821284.40880,17164,2438.260,40672904.73630,0
1672670700000,16696.00,16696.10,16690.30,16694.80,1271.936,1672671599999,21232834.17430,5787,674.343,11256917.02030,0
1672671600000,16694.70,16704.60,16688.40,16704.00,2018.629,1672672499999,33701214.14590,8677,1142.128,19069278.49580,0
1672672500000,16703.90,16720.10,16703.00,16710.60,3422.186,1672673399999,57191363.28650,13974,2014.581,33667798.78990,0
1672673400000,16710.60,16744.80,16710.60,16737.40,3609.416,1672674299999,60376331.86650,21209,2113.150,35346630.12700,0
1672674300000,16737.30,16738.70,16717.90,16729.20,3150.763,1672675199999,52707967.91420,12953,1471.563,24616955.68770,0
1672675200000,16729.20,16732.90,16713.10,16728.60,2256.625,1672676099999,37735118.69900,10308,990.305,16559773.33240,0
1672676100000,16728.60,16729.40,16726.00,16726.40,877.287,1672676999999,14674523.47420,5159,400.438,6698252.16410,0
1672677000000,16726.40,16730.70,16726.00,16727.20,855.394,1672677899999,14309211.59130,4687,424.908,7108156.39890,0
1672677900000,16727.30,16728.80,16704.00,16704.10,2558.722,1672678799999,42777016.52590,10536,718.221,12004510.96750,0
1672678800000,16704.10,16710.50,16702.60,16705.20,1764.991,1672679699999,29486858.92750,7911,753.014,12580511.66130,0
1672679700000,16705.30,16711.40,16703.40,16711.30,1117.540,1672680599999,18670507.46780,5219,544.673,9100091.30880,0
1672680600000,16711.40,16716.50,16705.90,16706.60,743.226,1672681499999,12419509.66220,4982,386.092,6451859.78450,0
1672681500000,16706.50,16710.10,16705.90,16710.10,489.557,1672682399999,8179441.87250,3168,261.973,4377112.67230,0
1672682400000,16710.00,16710.10,16703.90,16706.00,599.657,1672683299999,10018493.13970,4140,295.177,4931556.65220,0
1672683300000,16706.00,16710.00,16704.00,16708.00,617.457,1672684199999,10315753.05230,3939,353.993,5914215.30470,0
1672684200000,16707.90,16708.00,16704.00,16704.10,385.776,1672685099999,6444734.63540,3100,176.821,2953964.98310,0
1672685100000,16704.10,16725.80,16704.00,16718.30,1585.983,1672685999999,26514261.34580,8344,1020.661,17062910.50950,0
1672686000000,16718.30,16721.10,16717.40,16717.40,364.452,1672686899999,6093331.15120,3096,169.703,2837305.33540,0
1672686900000,16717.50,16721.30,16711.10,16711.20,629.882,1672687799999,10528972.15950,4176,275.170,4599666.25590,0
1672687800000,16711.20,16717.00,16711.10,16717.00,403.498,1672688699999,6743813.19360,2874,259.930,4344344.23760,0
1672688700000,16716.90,16732.10,16716.90,16730.50,1299.950,1672689599999,21743120.15230,6938,815.518,13640316.85230,0
1672689600000,16730.50,16732.00,16702.70,16714.90,2055.730,1672690499999,34364540.18990,9724,861.606,14401192.16080,0
1672690500000,16714.90,16724.70,16710.00,16724.70,626.707,1672691399999,10476762.52440,3714,394.865,6601155.74140,0
1672691400000,16724.70,16726.70,16715.00,16726.60,546.773,1672692299999,9142676.01220,3711,270.046,4515481.17750,0
1672692300000,16726.60,16727.70,16720.30,16722.80,606.884,1672693199999,10149910.88030,3648,329.204,5505828.58130,0
1672693200000,16722.70,16729.30,16715.00,16721.40,782.839,1672694099999,13091429.85200,4576,424.845,7104869.78490,0
1672694100000,16721.30,16722.80,16718.10,16720.80,505.456,1672694999999,8451381.23080,3441,301.077,5034006.55120,0
1672695000000,16720.80,16729.80,16720.80,16727.00,862.343,1672695899999,14423102.24130,4424,433.805,7255596.78130,0
1672695900000,16726.90,16799.00,16725.50,16751.90,6955.567,1672696799999,116608122.78930,28129,4591.019,76966601.71980,0
1672696800000,16751.90,16755.70,16727.60,16747.90,3375.552,1672697699999,56505991.94080,14867,1524.994,25527266.20590,0
1672697700000,16747.90,16751.50,16716.70,16718.00,1939.510,1672698599999,32451743.34630,10008,658.488,11018500.52040,0
1672698600000,16718.00,16718.90,16685.20,16704.80,2860.466,1672699499999,47778397.75740,16316,1052.385,17578809.47230,0
1672699500000,16704.80,16708.70,16685.10,16694.60,2547.684,1672700399999,42533122.66410,14685,1387.150,23158389.54840,0
1672700400000,16694.60,16717.40,16683.50,16710.00,3757.340,1672701299999,62758073.15970,17494,1998.596,33382545.45270,0
1672701300000,16710.00,16710.60,16701.20,16705.00,1117.105,1672702199999,18661868.15170,7167,566.399,9462035.86420,0
1672702200000,16705.00,16705.10,16686.90,16695.00,1734.127,1672703099999,28951008.41880,8590,587.877,9813901.09330,0
1672703100000,16695.10,16695.10,16650.00,16666.00,4948.011,1672703999999,82479565.37810,21255,1577.723,26299468.25140,0
1672704000000,16665.90,16682.50,16639.50,16682.40,4828.214,1672704899999,80440040.28890,22141,2508.609,41802112.27860,0
1672704900000,16682.40,16686.50,16671.00,16676.10,1454.690,1672705799999,24263772.02620,7041,724.540,12084821.31810,0
1672705800000,16676.10,16699.70,16675.10,16697.60,1640.204,1672706699999,27379700.21430,7523,1112.799,18574897.54980,0
1672706700000,16697.60,16697.60,16682.30,16689.10,1031.252,1672707599999,17211262.29650,5901,374.517,6250497.82350,0
1672707600000,16689.00,16689.10,16670.00,16672.30,1426.865,1672708499999,23794487.00140,7375,534.894,8919381.58990,0
1672708500000,16672.30,16675.80,16645.50,16653.40,2520.226,1672709399999,41978001.12190,12506,1036.898,17271186.88280,0
1672709400000,16653.30,16673.90,16650.00,16664.90,1718.915,1672710299999,28638364.27670,8901,978.823,16307561.56110,0
1672710300000,16664.80,16672.00,16658.40,16670.50,655.715,1672711199999,10926457.56330,4999,336.231,5602895.00380,0
1672711200000,16670.40,16680.00,16666.60,16680.00,993.217,1672712099999,16561711.23420,5650,604.649,10082393.08840,0
1672712100000,16680.00,16680.00,16668.00,16670.10,715.640,1672712999999,11932037.90890,4460,248.875,4149551.99840,0
1672713000000,16670.00,16677.90,16668.10,16677.10,663.186,1672713899999,11058552.51400,3799,375.950,6268874.49390,0
1672713900000,16677.00,16677.10,16665.20,16666.50,602.920,1672714799999,10050713.56270,4128,269.352,4490245.41500,0
1672714800000,16666.50,16674.50,16661.50,16663.10,939.791,1672715699999,15663586.59900,5459,480.796,8013684.10160,0
1672715700000,16663.10,16686.00,16663.10,16680.60,1050.146,1672716599999,17513881.95680,5493,627.213,10459803.79480,0
1672716600000,16680.50,16694.00,16679.00,16683.20,1320.449,1672717499999,22033089.73550,6014,828.905,13830958.86910,0
1672717500000,16683.10,16687.00,16683.10,16684.50,491.033,1672718399999,8193093.12030,3416,243.726,4066651.07950,0
1672718400000,16684.40,16689.50,16683.70,16689.50,526.475,1672719299999,8784697.14650,3610,322.983,5389346.04390,0
1672719300000,16689.50,16691.20,16681.50,16685.90,609.524,1672720199999,10170454.47640,4276,253.507,4230163.70980,0
1672720200000,16685.90,16686.70,16680.10,16681.40,513.987,1672721099999,8574726.02800,3255,171.053,2853695.59610,0
1672721100000,16681.40,16682.70,16675.20,16678.00,681.018,1672721999999,11358470.07480,4539,291.383,4859864.02890,0
1672722000000,16677.90,16691.00,16677.70,16691.00,633.971,1672722899999,10576829.13820,3971,419.839,7004897.53510,0
1672722900000,16691.10,16698.10,16685.20,16685.30,1242.238,1672723799999,20736826.46860,6609,504.354,8419183.09010,0
1672723800000,16685.30,16707.40,16685.20,16703.00,1704.665,1672724699999,28466446.22390,9586,1071.877,17898748.13370,0
1672724700000,16703.10,16721.90,16703.00,16720.00,2102.040,1672725599999,35130667.25040,10964,1263.143,21110379.93300,0
1672725600000,16720.00,16757.90,16719.90,16730.30,7655.974,1672726499999,128158436.50760,28257,4432.761,74202141.27400,0
1672726500000,16730.20,16754.00,16730.20,16753.90,1553.956,1672727399999,26013735.70490,8203,898.539,15042736.87300,0
1672727400000,16754.00,16774.00,16724.80,16729.30,4323.523,1672728299999,72410497.47580,19410,1941.229,32516823.49850,0
1672728300000,16729.20,16729.30,16717.70,16719.80,1414.703,1672729199999,23657056.35300,7032,562.595,9407859.99550,0
1672729200000,16719.80,16720.30,16712.20,16720.30,1372.166,1672730099999,22938197.14400,6781,691.603,11561367.73960,0
1672730100000,16720.30,16724.90,16705.30,16707.90,1674.564,1672730999999,27986053.20520,8641,615.754,10291198.34110,0
1672731000000,16708.00,16715.70,16700.60,16714.70,1502.006,1672731899999,25093280.41540,8000,811.314,13554515.59670,0
1672731900000,16714.70,16726.40,16714.70,16723.10,1886.545,1672732799999,31546921.80800,7460,995.299,16642695.99330,0
1672732800000,16723.10,16728.90,16711.70,16711.70,1746.064,1672733699999,29195363.72740,7393,568.742,9510628.68790,0
1672733700000,16711.70,16714.40,16704.00,16711.90,1635.278,1672734599999,27322454.56950,9079,656.804,10974209.63330,0
1672734600000,16711.90,16713.70,16691.70,16693.80,1853.007,1672735499999,30946140.99960,10562,587.130,9805230.44040,0
1672735500000,16693.90,16715.50,16693.90,16710.00,1587.994,1672736399999,26523717.01650,8106,960.304,16040096.96860,0
1672736400000,16710.10,16722.10,16710.00,16721.70,1150.250,1672737299999,19228333.11720,6560,668.378,11173075.30730,0
1672737300000,16721.70,16728.80,16719.10,16720.20,1247.241,1672738199999,20860243.27520,6899,654.906,10953553.88490,0
1672738200000,16720.30,16743.20,16720.20,16738.80,1832.187,1672739099999,30663138.10260,9087,1102.008,18442695.80140,0
1672739100000,16738.80,16750.50,16728.40,16732.90,2303.232,1672739999999,38559661.60690,10172,1143.768,19148733.53980,0
1672740000000,16732.90,16740.90,16725.10,16725.10,1399.964,1672740899999,23426238.01990,7402,633.214,10595981.14840,0
1672740900000,16725.10,16732.00,16724.80,16731.90,1148.347,1672741799999,19210273.38720,5665,611.606,10231434.30750,0
1672741800000,16732.00,16734.00,16726.00,16734.00,1029.445,1672742699999,17222220.50900,5348,619.850,10369808.19830,0
1672742700000,16734.00,16735.00,16716.00,16718.30,1197.178,1672743599999,20023964.06860,6290,488.879,8177244.88060,0
1672743600000,16718.20,16722.70,16718.20,16720.60,970.870,1672744499999,16233102.69480,4981,557.467,9320891.72300,0
1672744500000,16720.60,16720.70,16717.40,16719.10,598.250,1672745399999,10001828.33220,3798,233.116,3897333.94200,0
1672745400000,16719.10,16729.80,16708.50,16710.10,1205.798,1672746299999,20161397.73630,7055,515.332,8616538.88710,0
1672746300000,16710.10,16718.50,16703.00,16714.20,1103.297,1672747199999,18440258.32880,6706,580.830,9707829.61810,0
1672747200000,16714.20,16716.40,16709.80,16712.00,1118.807,1672748099999,18699379.34810,6462,478.711,8001068.58000,0
1672748100000,16712.00,16721.20,16702.30,16713.00,1694.043,1672748999999,28309081.28740,8056,849.564,14198529.74790,0
1672749000000,16713.00,16718.10,16710.30,16717.40,935.698,1672749899999,15640535.30580,5042,486.543,8132919.86150,0
1672749900000,16717.40,16718.00,16695.70,16703.70,2317.586,1672750799999,38709406.14610,10992,802.429,13402127.59390,0
1672750800000,16703.80,16727.00,16703.70,16712.50,2341.134,1672751699999,39139575.67020,11220,1059.621,17714304.37860,0
1672751700000,16712.40,16725.10,16707.60,16711.70,1305.147,1672752599999,21818603.48360,6772,672.326,11240270.22140,0
1672752600000,16711.60,16720.60,16709.60,16717.10,823.389,1672753499999,13763022.53870,5509,486.620,8134293.62160,0
1672753500000,16717.00,16732.20,16713.60,16718.10,1163.410,1672754399999,19454137.64100,7626,571.360,9554408.80010,0
1672754400000,16718.20,16738.40,16717.70,16736.50,1782.257,1672755299999,29815241.96300,9701,975.688,16322066.35580,0
1672755300000,16736.50,16739.00,16723.40,16736.10,1687.697,1672756199999,28237443.49370,8399,776.022,12984125.30400,0
1672756200000,16736.00,16764.90,16720.00,16747.10,9184.941,1672757099999,153826808.20710,37388,5175.073,86677190.25090,0
1672757100000,16747.00,16756.30,16633.00,16653.10,20386.092,1672757999999,340108382.62280,71998,8447.504,140965264.57220,0
1672758000000,16653.10,16674.90,16643.20,16653.20,9610.520,1672758899999,160100025.06590,37770,4501.072,74985408.16890,0
1672758900000,16653.20,16662.30,16610.00,16638.90,10005.863,1672759799999,166429613.50650,40455,4507.303,74981464.13890,0
1672759800000,16639.00,16649.50,16610.30,16646.00,5501.332,1672760699999,91486914.62150,24716,2977.725,49524321.58070,0
1672760700000,16646.00,16673.30,16642.70,16670.80,3953.354,1672761599999,65845650.17850,16960,2207.013,36761007.55740,0
1672761600000,16670.90,16680.10,16640.00,16642.80,4134.097,1672762499999,68885934.74320,20233,1995.510,33252947.66950,0
1672762500000,16642.80,16658.50,16627.10,16645.70,3655.027,1672763399999,60829632.85320,17413,1764.087,29360937.70170,0
1672763400000,16645.80,16658.60,16623.10,16645.90,2706.548,1672764299999,45043345.11040,12688,1446.003,24064641.84150,0
1672764300000,16645.90,16645.90,16606.00,16617.30,4344.817,1672765199999,72216912.83960,19114,2048.241,34044428.98680,0
1672765200000,16617.30,16637.00,16610.10,16633.20,2996.708,1672766099999,49814666.59030,14155,1634.974,27179331.52240,0
1672766100000,16633.20,16633.30,16613.90,16617.60,1739.183,1672766999999,28910976.30400,8937,636.758,10584994.73060,0
1672767000000,16617.70,16632.80,16611.90,16612.00,1284.010,1672767899999,21345070.57910,7848,606.733,10086548.70490,0
1672767900000,16611.90,16626.20,16600.30,16626.00,3284.578,1672768799999,54562112.49710,15548,1735.536,28832189.15220,0
1672768800000,16626.10,16635.90,16621.20,16627.60,1497.263,1672769699999,24896290.06220,8961,832.556,13843845.16900,0
1672769700000,16627.60,16645.80,16623.70,16644.40,1573.400,1672770599999,26171389.28320,8084,871.517,14497512.50280,0
1672770600000,16644.30,16644.90,16635.80,16638.30,1153.922,1672771499999,19203442.95850,6556,559.487,9311031.72670,0
1672771500000,16638.30,16644.00,16629.30,16637.70,1244.230,1672772399999,20700576.15740,6258,652.407,10854467.29250,0
1672772400000,16637.60,16639.50,16615.10,16625.10,1570.468,1672773299999,26111792.47730,7660,715.280,11892486.63970,0
1672773300000,16625.10,16638.60,16622.50,16628.80,981.682,1672774199999,16326547.87760,5813,547.818,9110769.02410,0
1672774200000,16628.80,16637.00,16619.00,16635.60,1155.305,1672775099999,19207926.68860,6571,630.765,10487394.62080,0
1672775100000,16635.60,16652.00,16634.60,16637.70,1798.238,1672775999999,29928039.23950,10655,1089.774,18137619.20770,0
1672776000000,16637.60,16664.90,16636.00,16656.60,2879.683,1672776899999,47944067.06130,12744,1665.900,27735509.37130,0
1672776900000,16656.50,16665.80,16643.60,16651.70,1757.299,1672777799999,29268852.74890,9092,786.135,13093682.12280,0
1672777800000,16651.70,16662.60,16650.90,16652.40,1188.908,1672778699999,19803682.31180,6700,608.462,10135439.47410,0
1672778700000,16652.40,16658.60,16643.70,16656.10,835.613,1672779599999,13913892.11060,5766,382.043,6361438.39680,0
1672779600000,16656.00,16658.70,16652.40,16658.70,824.822,1672780499999,13737049.17220,4334,402.946,6710915.71330,0
1672780500000,16658.70,16664.00,16657.70,16662.00,719.954,1672781399999,11995058.51570,4856,363.844,6061957.36800,0
1672781400000,16661.90,16665.70,16654.30,16663.90,1410.665,1672782299999,23501840.74790,6685,580.523,9671588.25420,0
1672782300000,16663.90,16665.70,16656.70,16658.80,925.141,1672783199999,15414595.41210,4902,461.932,7696530.07430,0
1672783200000,16658.80,16661.60,16643.00,16646.50,1164.714,1672784099999,19395642.80190,6077,385.153,6414044.16350,0
1672784100000,16646.50,16656.10,16642.90,16656.00,786.398,1672784999999,13092397.51530,5143,386.664,6437493.62220,0
1672785000000,16656.10,16662.10,16645.00,16650.90,1014.006,1672785899999,16887973.06960,6095,450.951,7511098.63800,0
1672785900000,16650.90,16673.00,16650.80,16670.10,1103.516,1672786799999,18388178.59640,6751,727.143,12116427.87290,0
1672786800000,16670.20,16688.20,16665.40,16672.50,3867.138,1672787699999,64499088.99120,16776,2171.793,36223826.20060,0
1672787700000,16672.60,16677.90,16666.40,16670.40,840.981,1672788599999,14021357.02190,5709,391.427,6526344.73830,0
1672788600000,16670.40,16670.40,16660.20,16667.50,907.016,1672789499999,15115105.80890,5247,407.459,6790035.77750,0
1672789500000,16667.40,16672.00,16667.20,16667.20,455.385,1672790399999,7591067.95460,3873,219.579,3660348.17680,0
1672790400000,16667.30,16668.30,16657.10,16660.00,1265.762,1672791299999,21090720.65540,6967,532.595,8874089.86600,0
1672791300000,16659.90,16668.30,16656.00,16666.60,1130.756,1672792199999,18840730.04790,5992,619.787,10326411.63460,0
1672792200000,16666.70,16668.40,16650.00,16653.00,1191.036,1672793099999,19840805.29050,6479,470.339,7834860.39130,0
1672793100000,16653.00,16656.50,16645.70,16655.60,712.229,1672793999999,11860675.53990,5021,366.829,6108732.04380,0
1672794000000,16655.60,16717.90,16652.30,16691.20,4944.858,1672794899999,82537227.61650,22691,3270.452,54589471.33900,0
1672794900000,16691.20,16730.00,16685.80,16706.20,5862.401,1672795799999,97972293.19450,26184,3029.460,50630098.81360,0
1672795800000,16706.10,16719.90,16688.50,16695.50,2319.630,1672796699999,38749886.63320,11716,960.464,16045504.87660,0
1672796700000,16695.40,16704.70,16691.70,16696.10,1156.664,1672797599999,19313991.82810,6979,557.291,9305480.32710,0
1672797600000,16696.10,16719.90,16695.50,16706.50,2057.550,1672798499999,34381434.81810,10478,1128.520,18856808.59120,0
1672798500000,16706.50,16714.70,16702.60,16711.00,919.790,1672799399999,15369185.10050,6483,456.454,7627431.91240,0
1672799400000,16711.10,16749.80,16711.00,16734.30,5827.761,1672800299999,97515171.57390,23780,3269.171,54701513.97490,0
1672800300000,16734.30,16741.90,16723.10,16729.00,1972.162,1672801199999,32998056.74200,11388,1151.586,19268747.38960,0
1672801200000,16729.10,16848.00,16729.00,16831.30,22359.331,1672802099999,375636947.72310,84626,12852.321,215904926.67330,0
1672802100000,16831.30,16848.00,16788.00,16795.30,6725.636,1672802999999,113082014.08930,31103,2886.525,48539466.64510,0
1672803000000,16795.20,16825.00,16795.20,16809.60,3567.359,1672803899999,59970053.44270,16523,1833.212,30816776.63480,0
1672803900000,16809.50,16870.00,16806.10,16855.90,8067.169,1672804799999,135912565.43100,30490,4891.600,82421548.82960,0
1672804800000,16855.90,16904.40,16845.20,16849.80,11844.643,1672805699999,199896588.19990,50433,5662.311,95577198.33770,0
1672805700000,16849.80,16869.90,16841.00,16841.10,4726.150,1672806599999,79654513.17440,20876,1971.625,33229484.21360,0
1672806600000,16841.10,16868.00,16841.00,16863.20,2364.751,1672807499999,39869238.68780,12376,1149.914,19385802.69400,0
1672807500000,16863.20,16869.80,16851.90,16852.40,1965.299,1672808399999,33133240.46020,10733,827.445,13950191.60160,0
1672808400000,16852.50,16856.50,16832.30,16835.30,3145.179,1672809299999,52973397.15440,14857,1321.296,22253860.35360,0
1672809300000,16835.40,16848.80,16835.30,16843.80,1708.494,1672810199999,28775813.28060,8883,980.856,16520378.50960,0
1672810200000,16843.90,16843.90,16833.00,16833.00,1335.830,1672811099999,22494329.57060,7660,524.274,8828383.06970,0
1672811100000,16833.10,16851.80,16833.00,16848.30,1666.887,1672811999999,28075889.49640,8349,926.821,15610302.70300,0
1672812000000,16848.30,16857.00,16842.20,16842.90,1523.504,1672812899999,25669971.89790,8771,675.714,11385213.89310,0
1672812900000,16842.90,16858.00,16842.90,16854.40,1583.416,1672813799999,26685304.27990,8459,825.164,13906276.08160,0
1672813800000,16854.40,16855.00,16844.50,16852.60,1266.178,1672814699999,21334486.89360,7413,552.807,9314460.17110,0
1672814700000,16852.50,16872.90,16852.50,16872.90,2148.136,1672815599999,36221430.87810,11148,1329.713,22421946.95810,0
1672815600000,16872.80,16885.40,16841.10,16863.30,3926.184,1672816499999,66214436.90140,18707,1870.179,31542212.07030,0
1672816500000,16863.30,16866.00,16845.00,16847.90,2109.232,1672817399999,35545033.79490,10050,775.011,13059802.45490,0
1672817400000,16848.00,16868.40,16843.20,16868.30,1946.197,1672818299999,32801998.14500,9533,1115.477,18800865.01020,0
1672818300000,16868.30,16870.90,16850.10,16862.50,1623.634,1672819199999,27376981.42390,8917,716.334,12078288.23100,0
1672819200000,16862.50,16884.00,16861.10,16872.40,2695.924,1672820099999,45487426.92640,13145,1492.070,25173518.08040,0
1672820100000,16872.40,16913.60,16831.00,16841.90,9867.316,1672820999999,166479172.01360,39198,5234.252,88342922.91420,0
1672821000000,16841.90,16861.40,16826.70,16846.50,4195.201,1672821899999,70660161.85970,19173,2224.258,37462718.50150,0
1672821900000,16846.60,16867.00,16844.60,16857.10,1900.533,1672822799999,32036926.59750,10332,1129.771,19044675.26210,0
1672822800000,16857.10,16860.40,16846.10,16849.90,1416.904,1672823699999,23880501.34240,8524,653.018,11006092.09630,0
1672823700000,16849.90,16855.40,16844.40,16850.00,1473.380,1672824599999,24824418.81370,7638,814.615,13725105.00010,0
1672824600000,16849.90,16851.90,16842.60,16851.90,935.046,1672825499999,15753299.45480,6426,468.897,7899818.30280,0
1672825500000,16851.80,16856.00,16824.50,16838.90,2788.943,1672826399999,46964562.89120,13438,1235.253,20801223.93360,0
1672826400000,16838.90,16839.00,16829.20,16829.60,1543.646,1672827299999,25986012.30930,7938,701.344,11806365.98460,0
1672827300000,16829.50,16840.90,16829.50,16838.60,1080.902,1672828199999,18198057.28440,6226,627.635,10566718.58320,0
1672828200000,16838.60,16839.90,16826.10,16826.40,1179.109,1672829099999,19847289.00650,7411,396.126,6668266.55340,0
1672829100000,16826.40,16838.30,16826.40,16838.00,1044.206,1672829999999,17576974.12970,6792,551.803,9288688.60670,0
1672830000000,16837.90,16844.10,16832.20,16844.10,1137.383,1672830899999,19150742.92710,6529,575.174,9685161.67920,0
1672830900000,16844.00,16847.40,16839.40,16839.50,1071.728,1672831799999,18051142.71610,6254,525.989,8859407.47840,0
1672831800000,16839.40,16846.00,16839.40,16841.60,902.747,1672832699999,15204431.25930,5905,461.502,7772815.80130,0
1672832700000,16841.50,16841.60,16826.20,16826.80,1449.227,1672833599999,24397720.86480,8342,524.364,8827561.73680,0
1672833600000,16826.70,16838.00,16817.20,16835.50,3060.851,1672834499999,51507083.51430,13463,1636.209,27534555.81570,0
1672834500000,16835.40,16838.00,16818.50,16834.70,1612.517,1672835399999,27136075.60390,8673,829.190,13954595.24630,0
1672835400000,16834.60,16838.70,16805.10,16821.50,2803.309,1672836299999,47147828.52430,13693,1250.741,21036425.20140,0
1672836300000,16821.50,16823.20,16800.10,16808.00,3408.018,1672837199999,57281448.53050,14054,1673.954,28136023.60270,0
1672837200000,16808.00,16822.20,16804.30,16815.00,1673.636,1672838099999,28141270.79240,9447,969.902,16308030.46160,0
1672838100000,16815.00,16829.80,16814.30,16818.70,2078.134,1672838999999,34958202.03910,9496,949.841,15978327.45530,0
1672839000000,16818.80,16822.70,16815.90,16816.70,810.049,1672839899999,13624400.49040,5201,433.991,7299385.72290,0
1672839900000,16816.70,16820.20,16814.00,16820.10,1021.640,1672840799999,17181649.15380,5695,520.669,8756585.44000,0
1672840800000,16820.20,16821.00,16792.60,16795.40,2895.391,1672841699999,48661866.99700,14014,981.853,16503265.72820,0
1672841700000,16795.50,16814.90,16793.70,16809.20,2345.123,1672842599999,39401418.61160,11695,1527.440,25663084.69010,0
1672842600000,16809.30,16852.10,16789.00,16831.10,7640.237,1672843499999,128550641.77750,35902,4289.939,72188138.20500,0
1672843500000,16831.20,16838.30,16806.00,16821.00,3007.870,1672844399999,50593735.17480,17921,1468.611,24704024.22820,0
1672844400000,16820.90,16840.00,16759.30,16785.20,15734.514,1672845299999,264181035.15570,65877,7401.527,124278375.36530,0
1672845300000,16785.10,16813.20,16782.80,16812.60,4040.708,1672846199999,67883284.61800,21106,2323.655,39037410.24900,0
